car_info,price,auction_type,auction_location
1994 Ford Mustang Cobra Convertible Pace Car ,"$20,000 - $25,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5037
1972 Chevrolet Malibu Chevelle ,"Sold For $13,750",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5038
1959 Mercedes-Benz 220 SE ,"$50,000 - $60,000",RM | AUCTIONS,AUBURN SPRING 2019 - THE EUROPEAN LUXURY COLLECTION - LOT 5039
1978 Chevrolet Corvette 25th Anniversary ,"Sold For $14,300",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5040
1960 Chevrolet Impala Custom ,"Sold For $23,650",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5041
1950 Oldsmobile 88 Futuramic Convertible ,"$60,000 - $70,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5043
1971 Chevrolet Camaro ,"$25,000 - $27,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5044
1941 Chevrolet Special Deluxe Cabriolet ,"$60,000 - $70,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5045
2007 Ford Shelby GT-H Convertible ,"Sold For $25,850",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5046
1998 Mercedes-Benz SL 500 Convertible ,"Sold For $5,060",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5047
1997 Bentley Azure ,"Sold For $34,100",RM | AUCTIONS,AUBURN SPRING 2019 - THE EUROPEAN LUXURY COLLECTION - LOT 5048
1967 Ford Galaxie 500 ,"$45,000 - $50,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5049
1962 MG MGA Mk II ,"Sold For $23,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5050
1930 Lincoln Model L-179 Coupe ,"$30,000 - $35,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5052
1961 Ford Galaxie 500 ,"Sold For $13,650",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5053
1929 Lincoln Model L-179 Coupe ,"$20,000 - $25,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5054
1913 Buick Model 25 Touring ,"Sold For $38,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5055
1968 Chevrolet Camaro RS Coupe ,"$32,000 - $36,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5056
1960 Ford Thunderbird ,"Sold For $15,950",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5057
1968 Mercedes-Benz 250 SL 'Pagoda' ,"$60,000 - $70,000",RM | AUCTIONS,AUBURN SPRING 2019 - THE EUROPEAN LUXURY COLLECTION - LOT 5058
1963 Ford Galaxie 500 ,"$35,000 - $40,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5059
1913 Ford Model T C Cab Truck ,"Sold For $9,350",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5060
1956 Ford Fairlane Sunliner Convertible ,"$35,000 - $45,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5061
1969 Plymouth GTX ,"Sold For $57,200",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5063
1939 Buick Special Salesman Coupe ,"Sold For $16,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5065
1926 Ford Model T Coupe ,"Sold For $9,625",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5066
1958 Oldsmobile Dynamic 88 Convertible ,"$70,000 - $80,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5067
1952 Ford Crestliner Victoria Hardtop ,"Sold For $14,850",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5068
1990 Toyota BJ75 Land Cruiser ,"Sold For $22,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5069
1950 Ford F1 Pickup ,"Sold For $10,340",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5070
1961 Chrysler 300 G Coupe ,"Sold For $27,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5071
1967 Dodge Coronet R/T Coupe ,"Sold For $53,900",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5072
1995 Jaguar XJS Convertible 'Celebration Edition' ,"$20,000 - $24,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5073
1957 Ford Thunderbird ,"Sold For $41,800",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5074
2005 Ford Mustang GT Convertible ,"$25,000 - $28,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5075
1955 Cadillac Series 62 Coupe DeVille ,"Sold For $30,800",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5077
1973 Ford Mustang Trans Am ,"Sold For $49,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5078
1964 Pontiac Bonneville Convertible ,"Sold For $19,525",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5079
1931 Cadillac V-12 Five-Passenger Sedan ,"Sold For $36,850",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5080
1968 Pontiac GTO ,"Sold For $29,425",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5081
1969 Jaguar E-Type Series 2 4.2-Litre Roadster ,"$100,000 - $120,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5082
1991 Mercedes-Benz 300 SL Convertible ,"Sold For $4,950",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5083
1952 Chevrolet 3800 Stake Bed Pickup ,"Sold For $7,975",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5084
1957 Studebaker Golden Hawk ,"Sold For $45,650",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5085
2005 Cadillac STS Executive ,"$12,500 - $15,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5086
2001 Porsche 911 Turbo ,"$38,000 - $48,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5087
1969 Chevrolet C10 Pickup ,"$36,000 - $42,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5088
1995 Chevrolet Corvette Convertible ,"$23,000 - $27,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5089
1983 DeLorean DMC-12 ,"$40,000 - $50,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5090
1991 Cadillac Brougham Limousine ,"$8,000 - $10,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5091
1952 MG TD ,"$23,000 - $27,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5092
1966 Ford Mustang 'C-Code' Coupe ,"$25,000 - $30,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5093
1972 BMW 2002 ,"Sold For $15,600",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5094
1986 Mercedes-Benz 500 SEL Sedan ,"Sold For $4,180",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5096
1987 Jaguar XJ-SC ,"Sold For $12,100",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5097
1987 Jeep Wrangler Laredo ,"Sold For $12,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5098
1966 Oldsmobile Toranado ,"$14,000 - $18,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5099
1958 Triumph TR3A ,"Sold For $12,375",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5100
1939 Buick Century ,"$15,000 - $20,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5101
1957 Chevrolet Bel Air ,"Sold For $38,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5102
1985 Chevrolet Monte Carlo SS ,"$13,000 - $15,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5103
1968 Ford Mustang Coupe Pro Touring ,"Sold For $17,050",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5105
1953 Bentley R-Type Saloon ,"Sold For $12,375",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5106
1937 Hudson Terraplane Utility Coupe ,"Sold For $11,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5108
1951 Studebaker Champion Regal Convertible ,"Sold For $9,625",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5109
1975 Chevrolet Corvette Stingray Coupe ,"Sold For $16,775",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5110
1930 Ford Model A 'Rumble Seat' Coupe ,"Sold For $18,150",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5111
1984 Ford Mustang GT350 Convertible ,"Sold For $8,800",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5112
1948 Hudson Super Six Sedan ,"Sold For $8,250",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5113
1997 Chevrolet Corvette Custom ,"Sold For $29,700",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5114
2004 Land Rover Discovery SE7 ,"Sold For $4,400",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5115
1929 Ford 'Hi-Boy' Roadster ,"$31,000 - $36,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5116
1963 Chevrolet Corvette Sting Ray Convertible ,"Sold For $36,300",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5117
1957 Volkswagen Beetle Convertible ,"Sold For $32,175",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5118
1990 Chevrolet K5 Blazer ,"$22,000 - $27,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5119
1959 Ford Fairlane 500 Skyliner ,"Sold For $13,750",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5120
1970 AMC Javelin SST Mark Donohue Edition ,"Sold For $3,575",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5121
2002 Chevrolet Monte Carlo SS Dale Earnhardt Edition ,"$22,000 - $26,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5122
1928 Chevrolet National Touring ,"Sold For $12,375",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5123
1957 Mercury Turnpike Cruiser Sedan ,"Sold For $7,975",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5124
1931 Chevrolet Independance Phaeton ,"$28,000 - $34,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5125
1959 Volkswagen Single-Cab Pickup Custom ,"Sold For $17,600",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5126
1968 Chevrolet Camaro Convertible ,"Sold For $22,400",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5127
1966 Chevrolet Corvette Custom ,"$72,000 - $80,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5128
1968 Buick Skylark Hardtop ,"Sold For $10,175",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5130
1948 Chevrolet Fleetmaster Custom ,"Sold For $28,600",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5131
1966 Imperial Crown Coupe ,"Sold For $9,020",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5132
1964 Pontiac Grand Prix ,"Sold For $12,650",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5133
1954 Chevrolet Pickup Hot Rod ,"$36,000 - $46,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5135
1931 Ford Custom ,"Sold For $19,800",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5136
1983 Chevrolet Camaro Z28 ,"$18,000 - $22,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5137
1966 Ford F100 Pickup Truck ,"Sold For $18,425",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 5138
1968 Triumph TR25W Trophy ,"Sold For $2,588",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6001
1969 Triumph T150 Trident ,"$6,000 - $8,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6002
1968 Harley-Davidson FX ,"$6,000 - $8,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6003
1967 Triumph TT Special ,"$10,000 - $12,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6004
1968 Honda CL175 ,"Sold For $1,380",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6005
1972 Triumph TR6C Tiger ,"$8,000 - $10,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6006
1970 BMW 2800 CS ,"Sold For $29,700",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6007
1992 Alfa Romeo Spider Veloce ,"Sold For $4,950",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6008
1954 Chevrolet 3100 Panel Truck ,"Sold For $11,825",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6011
1967 Toyota FJ40 Land Cruiser ,"$30,000 - $35,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6012
1951 Hudson Commodore Coupe ,"$28,000 - $32,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6013
1923 Haynes Model 60 Touring ,"Sold For $10,560",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6014
1953 Hudson Hornet Hollywood ,"$35,000 - $45,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6015
1940 Oldsmobile Series 70 Sedan ,"$15,000 - $20,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6016
2012 Maserati Gran Turismo S Coupe ,"Sold For $35,750",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6017
1954 Hudson Hornet Hollywood ,"$38,000 - $42,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6018
1940 Oldsmobile Two-Door Sedan ,"$17,000 - $22,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6019
1979 Pontiac Trans Am ,"$17,000 - $22,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6020
1931 Ford Model A Station Wagon ,"$38,000 - $43,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6021
1953 Packard Clipper Deluxe Sedan ,"Sold For $8,250",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6022
1948 Packard Super Eight Deluxe Limousine ,"Sold For $16,500",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6023
1923 Packard Single-Six Sedan ,"Sold For $11,000",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6024
1953 Packard Cavalier Convertible ,"Sold For $20,900",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6025
1954 Packard Convertible ,"Sold For $1,925",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6026
1941 Hupmobile Skylark ,"Sold For $15,400",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6027
1929 Packard Standard Eight Convertible ,"Sold For $26,400",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6028
1936 Packard Eight Sedan ,"Sold For $22,000",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6029
1936 Packard One-Twenty Convertible Coupe ,"Sold For $37,400",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6030
1937 Packard Touring Sedan ,"Sold For $7,700",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6031
1948 Packard Custom Eight Sedan ,"Sold For $11,000",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6032
1958 Herter's Flying Fish with Trailer ,"Sold For $3,738",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6033
1940 Packard One-Twenty Convertible Coupe ,"Sold For $3,300",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6034
1950 Studebaker Champion Regal Deluxe Starlight Coupe ,"Sold For $18,150",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6035
1960 Airstream Tradewind ,"Sold For $8,625",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6036
1938 Packard Eight Convertible Coupe ,"Sold For $33,000",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6037
1975 Citroën 2CV6 Spécial ,"Sold For $12,650",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6038
1935 DeSoto SG Airflow Coupe ,"Sold For $38,500",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6039
1972 Jeep Commando ,"Sold For $12,650",RM | AUCTIONS,AUBURN SPRING 2019 - THE ROUTE 66 PACKARD MUSEUM COLLECTION - LOT 6040
1932 Packard 900 Coupe Roadster ,"Sold For $94,600",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6041
1948 Packard Super Eight Limousine ,"Sold For $7,425",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6042
1984 Porsche 911 Coupe ,"Sold For $36,850",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6043
1928 DeSoto Dirt Track Special ,"$35,000 - $40,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6044
1948 Mercury Convertible ,"$50,000 - $55,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6045
2000 Ford SVT Mustang Cobra R ,"Sold For $61,600",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6046
1953 MG TD Mark II ,"Sold For $27,500",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6047
1988.5 Ferrari Testarossa ,"Sold For $99,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6048
1966 Ford Mustang Convertible ,"Sold For $22,400",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6049
1936 Ford Standard 'Five-Window' Coupe ,"Sold For $20,900",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6050
1968 Porsche 911 ,"$100,000 - $115,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6051
1950 Ford Two-Door Custom ,"Sold For $11,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6052
1957 Ford Thunderbird ,"Sold For $40,700",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6053
1954 Chevrolet Bel Air Custom ,"Sold For $19,250",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6054
1967 Austin-Healey 3000 Mk III BJ8 ,"Sold For $81,400",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6055
1954 Ford F100 Panel Truck ,"Sold For $14,850",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6056
1967 Chevrolet Corvette Sting Ray 427/390 Convertible ,"Sold For $81,400",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6057
1981 DeLorean DMC-12 ,"Sold For $23,100",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6058
2015 Rolls-Royce Wraith ,"Sold For $156,750",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6059
1948 Lincoln Continental Convertible ,"Sold For $22,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6060
1952 Hudson Hornet Sedan ,"$35,000 - $40,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6061
1937 Ford Deluxe Four-Door Phaeton ,"Sold For $20,350",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6062
1969 GMC Pickup Custom ,"Sold For $25,850",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6063
1968 Chevrolet Camaro RS Z28 ,"$55,000 - $60,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6064
1950 Mercury Custom Coupe ,"Sold For $15,125",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6065
2016 Mercedes-Benz AMG GT S 'Edition 1' ,"$125,000 - $150,000",RM | AUCTIONS,AUBURN SPRING 2019 - THE EUROPEAN LUXURY COLLECTION - LOT 6066
1955 Packard Patrician Sedan ,"Sold For $11,275",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6067
1934 Covered Wagon Camping Trailer ,"$42,000 - $48,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6068
1931 Rolls-Royce Phantom I Newport ,"$140,000 - $160,000",RM | AUCTIONS,AUBURN SPRING 2019 - LOT 6069
1942 Ford Super Deluxe Convertible ,"Sold For $20,900",RM | AUCTIONS,AUBURN SPRING 2019 - OFFERED FROM THE RICHARD L. BURDICK COLLECTION - LOT 6070
1957 Ford Thunderbird 'E-Code' ,"Sold For $44,000",RM | AUCTIONS,AUBURN SPRING 2019 - OFFERED FROM THE RICHARD L. BURDICK COLLECTION - LOT 6071
1956 DeSoto Firedome Seville Coupe ,"Sold For $38,500",RM | AUCTIONS,AUBURN SPRING 2019 - OFFERED FROM THE RICHARD L. BURDICK COLLECTION - LOT 6072
1954 Packard Caribbean Convertible ,"Sold For $80,300",RM | AUCTIONS,AUBURN SPRING 2019 - OFFERED FROM THE RICHARD L. BURDICK COLLECTION - LOT 6073
1959 Ford Galaxie Skyliner ,"Sold For $17,600",RM | AUCTIONS,AUBURN SPRING 2019 - OFFERED FROM THE RICHARD L. BURDICK COLLECTION - LOT 6074
1957 Pontiac Star Chief Convertible ,"Sold For $55,000",RM | AUCTIONS,AUBURN SPRING 2019 - OFFERED FROM THE RICHARD L. BURDICK COLLECTION - LOT 6075
1955 Hudson Metropolitan Series II Hardtop ,"Sold For $26,400",RM | AUCTIONS,AUBURN SPRING 2019 - OFFERED FROM THE RICHARD L. BURDICK COLLECTION - LOT 6076
